sub_ch,Group,C(state)[T.OT],subject[C(subject_id)[025]],subject[C(subject_id)[026]],subject[C(subject_id)[027]],subject[C(subject_id)[028]],subject[C(subject_id)[029]],subject[C(subject_id)[030]],subject[C(subject_id)[031]],subject[C(subject_id)[032]],subject[C(subject_id)[033]],subject[C(subject_id)[034]],subject[C(subject_id)[035]],subject[C(subject_id)[036]],subject[C(subject_id)[037]],subject[C(subject_id)[038]],subject[C(subject_id)[039]],subject[C(subject_id)[040]],subject[C(subject_id)[041]],subject[C(subject_id)[042]],subject[C(subject_id)[043]],subject[C(subject_id)[044]],subject[C(subject_id)[045]],subject[C(subject_id)[046]],subject[C(subject_id)[047]],subject[C(subject_id)[048]],subject[C(subject_id)[049]],subject[C(subject_id)[050]],subject[C(subject_id)[051]],subject[C(subject_id)[052]],subject[C(subject_id)[053]],subject[C(subject_id)[054]],subject[C(subject_id)[055]],subject[C(subject_id)[060]],subject[C(subject_id)[061]],subject[C(subject_id)[062]],subject[C(subject_id)[063]],subject[C(subject_id)[064]],subject[C(subject_id)[065]],subject[C(subject_id)[066]],subject[C(subject_id)[067]],subject[C(subject_id)[068]],subject[C(subject_id)[069]],subject[C(subject_id)[070]],subject[C(subject_id)[071]],subject[C(subject_id)[072]],subject[C(subject_id)[073]],subject[C(subject_id)[074]],subject[C(subject_id)[075]],subject[C(subject_id)[076]],subject[C(subject_id)[077]],subject[C(subject_id)[078]]
050_AF3,-0.06968558225975566,-0.36292466629727127,,,,,,,,,,,,,,,,,,,,,,,,,,-0.21106533454190368,,,,,,,,,,,,,,,,,,,,,,,,
050_AF4,-0.059187003112013296,-0.3819115146022926,,,,,,,,,,,,,,,,,,,,,,,,,,-0.20959240251387798,,,,,,,,,,,,,,,,,,,,,,,,
050_AF7,-0.1307948946978788,-0.23999553402358872,,,,,,,,,,,,,,,,,,,,,,,,,,-0.2145291881626255,,,,,,,,,,,,,,,,,,,,,,,,
050_AF8,-0.12906738087062383,-0.17275968342177958,,,,,,,,,,,,,,,,,,,,,,,,,,-0.18532144849631244,,,,,,,,,,,,,,,,,,,,,,,,
050_AFz,0.1147851788682452,-0.5967711019891477,,,,,,,,,,,,,,,,,,,,,,,,,,-0.14411098763317579,,,,,,,,,,,,,,,,,,,,,,,,
050_C1,-0.013013024036116044,-0.4960049042994193,,,,,,,,,,,,,,,,,,,,,,,,,,-0.21570613197681754,,,,,,,,,,,,,,,,,,,,,,,,
050_C2,-0.3817635781330851,-0.20266152512806157,,,,,,,,,,,,,,,,,,,,,,,,,,-0.42122089319509187,,,,,,,,,,,,,,,,,,,,,,,,
050_C3,0.03820921689109408,-0.4194117724630671,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1388525196392575,,,,,,,,,,,,,,,,,,,,,,,,
050_C4,-0.10856219131270772,-0.1860952264204985,,,,,,,,,,,,,,,,,,,,,,,,,,-0.17266801510637325,,,,,,,,,,,,,,,,,,,,,,,,
050_C5,0.0790307664637361,-0.6535400375214512,,,,,,,,,,,,,,,,,,,,,,,,,,-0.19911732363941817,,,,,,,,,,,,,,,,,,,,,,,,
050_C6,-0.23148190374938873,-0.20599869986531863,,,,,,,,,,,,,,,,,,,,,,,,,,-0.2896230801979226,,,,,,,,,,,,,,,,,,,,,,,,
050_CP1,-0.06346180315892702,-0.41372433436694384,,,,,,,,,,,,,,,,,,,,,,,,,,-0.22647130425115314,,,,,,,,,,,,,,,,,,,,,,,,
050_CP2,-0.4297562324307546,-0.10110372683472384,,,,,,,,,,,,,,,,,,,,,,,,,,-0.4218769256509182,,,,,,,,,,,,,,,,,,,,,,,,
050_CP3,0.12413760477954645,-0.43033716624327395,,,,,,,,,,,,,,,,,,,,,,,,,,-0.06731939552794432,,,,,,,,,,,,,,,,,,,,,,,,
050_CP4,-0.2799869410904095,-0.12495345409442206,,,,,,,,,,,,,,,,,,,,,,,,,,-0.2991769485617158,,,,,,,,,,,,,,,,,,,,,,,,
050_CP5,-0.09883419924928567,-0.31096348348315583,,,,,,,,,,,,,,,,,,,,,,,,,,-0.21546546488724452,,,,,,,,,,,,,,,,,,,,,,,,
050_CP6,-0.0743669003932417,-0.28161200503560424,,,,,,,,,,,,,,,,,,,,,,,,,,-0.18173318454840023,,,,,,,,,,,,,,,,,,,,,,,,
050_CPz,-0.3673030035244401,-0.19218297070282325,,,,,,,,,,,,,,,,,,,,,,,,,,-0.4041122029794094,,,,,,,,,,,,,,,,,,,,,,,,
050_Cz,-0.42281075129887424,-0.22804369273546177,,,,,,,,,,,,,,,,,,,,,,,,,,-0.4679892531012381,,,,,,,,,,,,,,,,,,,,,,,,
050_F1,-0.17804039479322445,0.16653535342399564,,,,,,,,,,,,,,,,,,,,,,,,,,-0.08897483407076581,,,,,,,,,,,,,,,,,,,,,,,,
050_F2,-0.06550477499681445,-0.4240221100944379,,,,,,,,,,,,,,,,,,,,,,,,,,-0.2325182783473159,,,,,,,,,,,,,,,,,,,,,,,,
050_F3,0.02796471621126388,-0.32314783396488284,,,,,,,,,,,,,,,,,,,,,,,,,,-0.10828772055339048,,,,,,,,,,,,,,,,,,,,,,,,
050_F4,0.04870124878690523,-0.3971990777305479,,,,,,,,,,,,,,,,,,,,,,,,,,-0.12042462692697978,,,,,,,,,,,,,,,,,,,,,,,,
050_F5,-0.08843011562043523,-0.31603788961898155,,,,,,,,,,,,,,,,,,,,,,,,,,-0.2083487623721031,,,,,,,,,,,,,,,,,,,,,,,,
050_F6,-0.04560947566635039,-0.1798568252511257,,,,,,,,,,,,,,,,,,,,,,,,,,-0.11439825784214268,,,,,,,,,,,,,,,,,,,,,,,,
050_F7,0.022042214821617605,-0.3021739788784408,,,,,,,,,,,,,,,,,,,,,,,,,,-0.10489366775985746,,,,,,,,,,,,,,,,,,,,,,,,
050_F8,-0.1914970404972487,0.08269313448821032,,,,,,,,,,,,,,,,,,,,,,,,,,-0.13539709722360857,,,,,,,,,,,,,,,,,,,,,,,,
050_FC1,0.020157729282284376,-0.6501159197096589,,,,,,,,,,,,,,,,,,,,,,,,,,-0.2497995143473843,,,,,,,,,,,,,,,,,,,,,,,,
050_FC2,-0.061910068246475186,-0.47042817913023316,,,,,,,,,,,,,,,,,,,,,,,,,,-0.24844176587111025,,,,,,,,,,,,,,,,,,,,,,,,
050_FC3,-0.10087216015781332,-0.38709457475918474,,,,,,,,,,,,,,,,,,,,,,,,,,-0.24860982662179845,,,,,,,,,,,,,,,,,,,,,,,,
050_FC4,-0.07786899728565909,-0.40973026812330493,,,,,,,,,,,,,,,,,,,,,,,,,,-0.23757477036127933,,,,,,,,,,,,,,,,,,,,,,,,
050_FC5,-0.08079172293056755,-0.4894207963172536,,,,,,,,,,,,,,,,,,,,,,,,,,-0.27296731145439307,,,,,,,,,,,,,,,,,,,,,,,,
050_FC6,-0.08657921615910842,-0.24886188964342237,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1790564880229519,,,,,,,,,,,,,,,,,,,,,,,,
050_FCz,-0.15992213779749928,-0.4277262985622353,,,,,,,,,,,,,,,,,,,,,,,,,,-0.31758519288341913,,,,,,,,,,,,,,,,,,,,,,,,
050_FT7,0.0779540597944762,-0.46401632337854976,,,,,,,,,,,,,,,,,,,,,,,,,,-0.12204814915876513,,,,,,,,,,,,,,,,,,,,,,,,
050_FT8,-0.2254877250301111,-0.19834110155117618,,,,,,,,,,,,,,,,,,,,,,,,,,-0.28116690547379325,,,,,,,,,,,,,,,,,,,,,,,,
050_Fp1,-0.12389991277118534,-0.2541920980525881,,,,,,,,,,,,,,,,,,,,,,,,,,-0.21427274446312944,,,,,,,,,,,,,,,,,,,,,,,,
050_Fp2,-0.10011533286220674,-0.2842406228324842,,,,,,,,,,,,,,,,,,,,,,,,,,-0.20559794298294146,,,,,,,,,,,,,,,,,,,,,,,,
050_Fpz,-0.1018457910818033,-0.27846254806233867,,,,,,,,,,,,,,,,,,,,,,,,,,-0.20475040082259463,,,,,,,,,,,,,,,,,,,,,,,,
050_Fz,0.02134759191368565,-0.5629776335427429,,,,,,,,,,,,,,,,,,,,,,,,,,-0.21287419482081782,,,,,,,,,,,,,,,,,,,,,,,,
050_Iz,0.6721704022169118,-0.43639447403452164,,,,,,,,,,,,,,,,,,,,,,,,,,0.4150951924168736,,,,,,,,,,,,,,,,,,,,,,,,
050_O1,0.6237830106555896,-0.5425079987326374,,,,,,,,,,,,,,,,,,,,,,,,,,0.32859714137451784,,,,,,,,,,,,,,,,,,,,,,,,
050_O2,0.5289960812973801,-0.3552221606784694,,,,,,,,,,,,,,,,,,,,,,,,,,0.32182873197158457,,,,,,,,,,,,,,,,,,,,,,,,
050_Oz,0.6541417694806839,-0.5674067029264012,,,,,,,,,,,,,,,,,,,,,,,,,,0.3452089258152285,,,,,,,,,,,,,,,,,,,,,,,,
050_P1,-0.03695547380248903,-0.2986552786499942,,,,,,,,,,,,,,,,,,,,,,,,,,-0.15564721500600323,,,,,,,,,,,,,,,,,,,,,,,,
050_P10,0.17776503214856568,-0.31137426831152454,,,,,,,,,,,,,,,,,,,,,,,,,,0.029104867840065864,,,,,,,,,,,,,,,,,,,,,,,,
050_P2,-0.16620482453160068,-0.26964533830751597,,,,,,,,,,,,,,,,,,,,,,,,,,-0.2580664969157115,,,,,,,,,,,,,,,,,,,,,,,,
050_P3,-0.03028922819658302,-0.1952909103765835,,,,,,,,,,,,,,,,,,,,,,,,,,-0.10719645833981585,,,,,,,,,,,,,,,,,,,,,,,,
050_P4,-0.09604343460744917,-0.15687076407409942,,,,,,,,,,,,,,,,,,,,,,,,,,-0.14956028588966738,,,,,,,,,,,,,,,,,,,,,,,,
050_P5,0.010374348930104022,-0.24360719134638428,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0911071974009343,,,,,,,,,,,,,,,,,,,,,,,,
050_P6,-0.18912762786544748,0.40417456699209015,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0009552653969191603,,,,,,,,,,,,,,,,,,,,,,,,
050_P7,0.23714264845946734,-0.39271734153778043,,,,,,,,,,,,,,,,,,,,,,,,,,0.04815636105539119,,,,,,,,,,,,,,,,,,,,,,,,
050_P8,0.02332256852026082,-0.11460864854985404,,,,,,,,,,,,,,,,,,,,,,,,,,-0.026545142833806063,,,,,,,,,,,,,,,,,,,,,,,,
050_P9,0.31205069465081015,-0.2428994804490135,,,,,,,,,,,,,,,,,,,,,,,,,,0.17611222367626578,,,,,,,,,,,,,,,,,,,,,,,,
050_PO3,0.3422541222697705,-0.5470238261880392,,,,,,,,,,,,,,,,,,,,,,,,,,0.07763681400737817,,,,,,,,,,,,,,,,,,,,,,,,
050_PO4,0.27619467042396295,-0.16116531354189959,,,,,,,,,,,,,,,,,,,,,,,,,,0.17803401571875818,,,,,,,,,,,,,,,,,,,,,,,,
050_PO7,0.3202557576773388,-0.15125480216688084,,,,,,,,,,,,,,,,,,,,,,,,,,0.22109986669791856,,,,,,,,,,,,,,,,,,,,,,,,
050_PO8,0.3239868111686927,-0.2845210072832332,,,,,,,,,,,,,,,,,,,,,,,,,,0.16953901797524257,,,,,,,,,,,,,,,,,,,,,,,,
050_POz,0.3800241847770317,-0.5006147764690297,,,,,,,,,,,,,,,,,,,,,,,,,,0.1301617407216683,,,,,,,,,,,,,,,,,,,,,,,,
050_Pz,-0.05347243905389992,-0.37971322877170405,,,,,,,,,,,,,,,,,,,,,,,,,,-0.20363108877749958,,,,,,,,,,,,,,,,,,,,,,,,
050_T7,-0.2359809829197234,-0.21278007308310487,,,,,,,,,,,,,,,,,,,,,,,,,,-0.29639564831251713,,,,,,,,,,,,,,,,,,,,,,,,
050_T8,-0.17164567943803385,-0.23615465030234975,,,,,,,,,,,,,,,,,,,,,,,,,,-0.2490934290711917,,,,,,,,,,,,,,,,,,,,,,,,
050_TP7,0.05109111065834229,-0.27061010824612514,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0661967339392046,,,,,,,,,,,,,,,,,,,,,,,,
050_TP8,0.15369839950493774,-0.4085028503112173,,,,,,,,,,,,,,,,,,,,,,,,,,-0.03217492370311202,,,,,,,,,,,,,,,,,,,,,,,,
051_AF3,0.5024635741322886,0.07111185218670087,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4738626937731454,,,,,,,,,,,,,,,,,,,,,,,
051_AF4,0.6294308938811718,-0.23755206938753473,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4591367074275117,,,,,,,,,,,,,,,,,,,,,,,
051_AF7,0.6203198445624932,-0.18649801722691828,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4720926972311378,,,,,,,,,,,,,,,,,,,,,,,
051_AF8,0.6671410968871085,-0.3031560528569614,,,,,,,,,,,,,,,,,,,,,,,,,,,0.46549588915696344,,,,,,,,,,,,,,,,,,,,,,,
051_AFz,0.5984377588296054,-0.20312865382324025,,,,,,,,,,,,,,,,,,,,,,,,,,,0.44588468652798474,,,,,,,,,,,,,,,,,,,,,,,
051_C1,0.16922598935480598,-0.30646194103429863,,,,,,,,,,,,,,,,,,,,,,,,,,,0.023571659860526367,,,,,,,,,,,,,,,,,,,,,,,
051_C2,0.2863779900066269,-0.2860789370311818,,,,,,,,,,,,,,,,,,,,,,,,,,,0.13562077089037758,,,,,,,,,,,,,,,,,,,,,,,
051_C3,0.10051394057170916,0.05196934438179745,,,,,,,,,,,,,,,,,,,,,,,,,,,0.11033074275676054,,,,,,,,,,,,,,,,,,,,,,,
051_C4,0.5101719036364363,-0.3861951120327126,,,,,,,,,,,,,,,,,,,,,,,,,,,0.29242205871057786,,,,,,,,,,,,,,,,,,,,,,,
051_C5,0.21567898623956003,-0.19307324292138622,,,,,,,,,,,,,,,,,,,,,,,,,,,0.11135312242163921,,,,,,,,,,,,,,,,,,,,,,,
051_C6,0.18844262445210644,0.0398344830860926,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1831358553440216,,,,,,,,,,,,,,,,,,,,,,,
051_CP1,0.28072669624827107,-0.20026006268498373,,,,,,,,,,,,,,,,,,,,,,,,,,,0.16594975869907622,,,,,,,,,,,,,,,,,,,,,,,
051_CP2,0.38443090158505994,-0.25257302226856143,,,,,,,,,,,,,,,,,,,,,,,,,,,0.23617305379409068,,,,,,,,,,,,,,,,,,,,,,,
051_CP3,0.6657175813405473,-0.1702906708623747,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5189334763140235,,,,,,,,,,,,,,,,,,,,,,,
051_CP4,0.5856913430363109,-0.2591932419398657,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4115261564709099,,,,,,,,,,,,,,,,,,,,,,,
051_CP5,0.45664849947566283,-0.2145355448682394,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3157313598138088,,,,,,,,,,,,,,,,,,,,,,,
051_CP6,0.13911815526153404,0.5675044769788156,,,,,,,,,,,,,,,,,,,,,,,,,,,0.35672044565785044,,,,,,,,,,,,,,,,,,,,,,,
051_CPz,0.30883066591655106,-0.3356744125738932,,,,,,,,,,,,,,,,,,,,,,,,,,,0.13507012366891377,,,,,,,,,,,,,,,,,,,,,,,
051_Cz,0.23912660441878866,-0.44094864634195,,,,,,,,,,,,,,,,,,,,,,,,,,,0.030056254445645268,,,,,,,,,,,,,,,,,,,,,,,
051_F1,0.4540607962934147,-0.22037133334751127,,,,,,,,,,,,,,,,,,,,,,,,,,,0.311039279903223,,,,,,,,,,,,,,,,,,,,,,,
051_F2,0.49733868880028004,-0.22791544248728976,,,,,,,,,,,,,,,,,,,,,,,,,,,0.34622654553647897,,,,,,,,,,,,,,,,,,,,,,,
051_F3,0.45575797458075534,-0.2229441022827094,,,,,,,,,,,,,,,,,,,,,,,,,,,0.31148183010721564,,,,,,,,,,,,,,,,,,,,,,,
051_F4,0.4410040274420476,-0.1850750509179746,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3140169798849841,,,,,,,,,,,,,,,,,,,,,,,
051_F5,0.6807700757520085,-0.3984552120604372,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4383229046429852,,,,,,,,,,,,,,,,,,,,,,,
051_F6,0.5366387387930633,-0.2597656086340949,,,,,,,,,,,,,,,,,,,,,,,,,,,0.36788799637974895,,,,,,,,,,,,,,,,,,,,,,,
051_F7,0.529564688503819,-0.17718398365329294,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3956254170786815,,,,,,,,,,,,,,,,,,,,,,,
051_F8,0.6966534672995818,-0.4153892342827493,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4454054989432691,,,,,,,,,,,,,,,,,,,,,,,
051_FC1,0.46263747714494363,-0.4738441523823319,,,,,,,,,,,,,,,,,,,,,,,,,,,0.21428006094159455,,,,,,,,,,,,,,,,,,,,,,,
051_FC2,0.30987762924186546,-0.23045586678723462,,,,,,,,,,,,,,,,,,,,,,,,,,,0.17931216459601435,,,,,,,,,,,,,,,,,,,,,,,
051_FC3,0.3845528426644843,-0.35014222741381806,,,,,,,,,,,,,,,,,,,,,,,,,,,0.19611430792397344,,,,,,,,,,,,,,,,,,,,,,,
051_FC4,0.2704839427374494,0.018300920564558044,,,,,,,,,,,,,,,,,,,,,,,,,,,0.24686253751079187,,,,,,,,,,,,,,,,,,,,,,,
051_FC5,0.332679174142502,-0.19671336570386425,,,,,,,,,,,,,,,,,,,,,,,,,,,0.21337822607195522,,,,,,,,,,,,,,,,,,,,,,,
051_FC6,0.4184668566577838,-0.37798864980549735,,,,,,,,,,,,,,,,,,,,,,,,,,,0.21465834221389646,,,,,,,,,,,,,,,,,,,,,,,
051_FCz,0.34567175696443864,-0.25450496063802125,,,,,,,,,,,,,,,,,,,,,,,,,,,0.20108301265865197,,,,,,,,,,,,,,,,,,,,,,,
051_FT7,0.39940840196937755,-0.20764331505445,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2679217496314542,,,,,,,,,,,,,,,,,,,,,,,
051_FT8,0.8304805851737223,-0.5920049390250893,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4911099035966086,,,,,,,,,,,,,,,,,,,,,,,
051_Fp1,0.6755970443603021,-0.2221587047063141,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5063222967288094,,,,,,,,,,,,,,,,,,,,,,,
051_Fp2,0.7101731541495567,-0.2857800007686122,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5107246020111766,,,,,,,,,,,,,,,,,,,,,,,
051_Fpz,0.70637503503262,-0.23056005989863398,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5300965431288237,,,,,,,,,,,,,,,,,,,,,,,
051_Fz,0.46160368529356044,-0.21062132438589146,,,,,,,,,,,,,,,,,,,,,,,,,,,0.32172716805045415,,,,,,,,,,,,,,,,,,,,,,,
051_Iz,0.7883231022202534,-0.5308748959178615,,,,,,,,,,,,,,,,,,,,,,,,,,,0.47897389514455074,,,,,,,,,,,,,,,,,,,,,,,
051_O1,0.8832484981787864,0.12754061550173187,,,,,,,,,,,,,,,,,,,,,,,,,,,0.834017527545718,,,,,,,,,,,,,,,,,,,,,,,
051_O2,0.8077569714064812,-0.5892254174904785,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4721479401477701,,,,,,,,,,,,,,,,,,,,,,,
051_Oz,0.8160664642805922,-0.5544302334414126,,,,,,,,,,,,,,,,,,,,,,,,,,,0.493824562780777,,,,,,,,,,,,,,,,,,,,,,,
051_P1,0.6264025595707723,-0.4408280304622266,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3727738932344242,,,,,,,,,,,,,,,,,,,,,,,
051_P10,1.159531033538642,-0.7376348442182493,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7223070740167995,,,,,,,,,,,,,,,,,,,,,,,
051_P2,0.5376555722555858,-0.35126995493914676,,,,,,,,,,,,,,,,,,,,,,,,,,,0.33111780640230576,,,,,,,,,,,,,,,,,,,,,,,
051_P3,0.6654956530647781,-0.38084714026896893,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4320566240123805,,,,,,,,,,,,,,,,,,,,,,,
051_P4,0.518741805350142,-0.12356155114071139,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4081240825516413,,,,,,,,,,,,,,,,,,,,,,,
051_P5,0.7082412104913832,-0.3018953590132463,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5023809237622318,,,,,,,,,,,,,,,,,,,,,,,
051_P6,0.5048183277344657,-0.12738773732500916,,,,,,,,,,,,,,,,,,,,,,,,,,,0.39422922708324315,,,,,,,,,,,,,,,,,,,,,,,
051_P7,0.8304530260674556,-0.2933840646714102,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6140197738365925,,,,,,,,,,,,,,,,,,,,,,,
051_P8,0.9369410425585305,-0.6943233232007583,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5431860742316182,,,,,,,,,,,,,,,,,,,,,,,
051_P9,0.9455879407788941,-0.4039099113160795,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6703924500695929,,,,,,,,,,,,,,,,,,,,,,,
051_PO3,0.8884667315451518,-0.47224016860859747,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5917209410653917,,,,,,,,,,,,,,,,,,,,,,,
051_PO4,0.7550824266473654,-0.544834151188612,,,,,,,,,,,,,,,,,,,,,,,,,,,0.44381535823428825,,,,,,,,,,,,,,,,,,,,,,,
051_PO7,1.1136193747871581,-0.4550392976248945,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7980207557065584,,,,,,,,,,,,,,,,,,,,,,,
051_PO8,1.0119058918668717,-0.6523699738896709,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6267872525222091,,,,,,,,,,,,,,,,,,,,,,,
051_POz,0.8251813884823627,-0.5600104340479416,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4995923742291145,,,,,,,,,,,,,,,,,,,,,,,
051_Pz,0.5664534905453319,-0.44378697021962554,,,,,,,,,,,,,,,,,,,,,,,,,,,0.31851187759390664,,,,,,,,,,,,,,,,,,,,,,,
051_T7,0.4096239877520337,-0.22764741418293985,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2687255095336667,,,,,,,,,,,,,,,,,,,,,,,
051_T8,0.5281177045444619,-0.2568391971533734,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3615531740463594,,,,,,,,,,,,,,,,,,,,,,,
051_TP7,0.5143078636190678,-0.306084245577161,,,,,,,,,,,,,,,,,,,,,,,,,,,0.329061131088474,,,,,,,,,,,,,,,,,,,,,,,
051_TP8,0.59547467360661,-0.14837956306924846,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4658016426015148,,,,,,,,,,,,,,,,,,,,,,,
052_AF3,-0.2051614383079447,-0.04550355807796578,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.20026273741296516,,,,,,,,,,,,,,,,,,,,,,
052_AF4,-0.03739196632583889,-0.3337612721670017,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.17048563246897155,,,,,,,,,,,,,,,,,,,,,,
052_AF7,-0.2416040985370474,0.05776114649387399,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.18999646181215002,,,,,,,,,,,,,,,,,,,,,,
052_AF8,-0.01265592697389099,-0.2615472738213218,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.11887020917468015,,,,,,,,,,,,,,,,,,,,,,
052_AFz,-0.06964507819052652,-0.24356581697566115,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1618926388365219,,,,,,,,,,,,,,,,,,,,,,
052_C1,-0.44997139620299687,0.03536566908023259,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.38358281414701534,,,,,,,,,,,,,,,,,,,,,,
052_C2,-0.39060305366571507,0.2955957981393749,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.22392294291298798,,,,,,,,,,,,,,,,,,,,,,
052_C3,-0.1560541310153928,-0.5948144617433125,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.3829484618307313,,,,,,,,,,,,,,,,,,,,,,
052_C4,-0.3881789284942653,-0.0063710103365114705,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.3460897249122721,,,,,,,,,,,,,,,,,,,,,,
052_C5,-0.21970854273798235,-0.29412336698172803,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.31548439801421546,,,,,,,,,,,,,,,,,,,,,,
052_C6,-0.29617217163518333,-0.19818990011667498,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.34364739336225764,,,,,,,,,,,,,,,,,,,,,,
052_CP1,-0.35868738182873966,-0.04457933239347869,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.33572447865679395,,,,,,,,,,,,,,,,,,,,,,
052_CP2,-0.4269113083437669,0.042757598617897616,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.3601358177061949,,,,,,,,,,,,,,,,,,,,,,
052_CP3,-0.19959955742818164,-0.37918717848397815,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.3327101489112396,,,,,,,,,,,,,,,,,,,,,,
052_CP4,-0.06828913966329976,-0.3577681094271028,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.20770692267852392,,,,,,,,,,,,,,,,,,,,,,
052_CP5,0.07284285422111088,-0.5378200726706278,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.15695366246118175,,,,,,,,,,,,,,,,,,,,,,
052_CP6,-0.21352772684700713,-0.10652800043971263,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.23278750033454354,,,,,,,,,,,,,,,,,,,,,,
052_CPz,0.11202385478516863,0.00617297604964833,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10166175543758019,,,,,,,,,,,,,,,,,,,,,,
052_Cz,-0.3064887684665814,-0.05381924453367905,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.29334213284936383,,,,,,,,,,,,,,,,,,,,,,
052_F1,-0.07198233474646572,-0.25325811660180864,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1679507424037078,,,,,,,,,,,,,,,,,,,,,,
052_F2,0.0023255999696334996,-0.29617117534796594,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1198680509894066,,,,,,,,,,,,,,,,,,,,,,
052_F3,-0.2790691241891688,-0.04006109171960376,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.2634169264317538,,,,,,,,,,,,,,,,,,,,,,
052_F4,-0.06529020104954865,-0.3109751047493144,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1857899807571548,,,,,,,,,,,,,,,,,,,,,,
052_F5,-0.27779729241579265,-0.08401330873388597,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.28038554556261486,,,,,,,,,,,,,,,,,,,,,,
052_F6,-0.10025821912134657,-0.33491943322879614,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.22658748656303804,,,,,,,,,,,,,,,,,,,,,,
052_F7,-0.26148353936341673,-0.12941598402036683,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.28464194619749605,,,,,,,,,,,,,,,,,,,,,,
052_F8,-0.05701679454142561,-0.2358234532080011,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.14753160585431627,,,,,,,,,,,,,,,,,,,,,,
052_FC1,-0.27739382545765096,0.16561846260479443,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.17726180456833363,,,,,,,,,,,,,,,,,,,,,,
052_FC2,-0.16578222447429572,0.16030160433627386,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0806948764710768,,,,,,,,,,,,,,,,,,,,,,
052_FC3,-0.1342127044473459,-0.2245559882569686,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.21119727162642726,,,,,,,,,,,,,,,,,,,,,,
052_FC4,-0.2213799179888208,-0.17381153417877576,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.2674340827226967,,,,,,,,,,,,,,,,,,,,,,
