dataset,subject_session,subject_id,session_id,group,epoch_idx,task,task_orientation,state,channel,cortical_region,hemisphere,band_power,log_band_power,sub_ch
Jin et al. (2019),1_2,1,2,jin2019,145,vs,external,MW,P4,fronto-parietal,right,2.5298663198518745,0.9281664633402408,1_P4
Jin et al. (2019),1_2,1,2,jin2019,145,vs,external,MW,P4,fronto-parietal,right,2.5298663198518745,0.9281664633402408,1_P4
Jin et al. (2019),1_2,1,2,jin2019,145,vs,external,MW,P4,fronto-parietal,right,2.5298663198518745,0.9281664633402408,1_P4
Jin et al. (2019),1_2,1,2,jin2019,145,vs,external,MW,P4,fronto-parietal,right,2.5298663198518745,0.9281664633402408,1_P4
Jin et al. (2019),1_2,1,2,jin2019,145,vs,external,MW,P4,fronto-parietal,right,2.5298663198518745,0.9281664633402408,1_P4
Jin et al. (2019),1_2,1,2,jin2019,145,vs,external,MW,P4,fronto-parietal,right,2.5298663198518745,0.9281664633402408,1_P4
Jin et al. (2019),1_2,1,2,jin2019,145,vs,external,MW,P4,fronto-parietal,right,2.5298663198518745,0.9281664633402408,1_P4
Jin et al. (2019),1_2,1,2,jin2019,145,vs,external,MW,P4,fronto-parietal,right,2.5298663198518745,0.9281664633402408,1_P4
Jin et al. (2019),1_2,1,2,jin2019,145,vs,external,MW,P4,fronto-parietal,right,2.5298663198518745,0.9281664633402408,1_P4
Jin et al. (2019),1_2,1,2,jin2019,145,vs,external,MW,P4,fronto-parietal,right,2.5298663198518745,0.9281664633402408,1_P4
