dataset,subject_session,subject_id,session_id,group,epoch_idx,task,task_orientation,state,channel,cortical_region,hemisphere,band_power,log_band_power,sub_ch
Jin et al. (2019),1_2,1,2,jin2019,145,vs,external,MW,Pz,parietal,central,1.5481335555681746,0.4370500476527886,1_Pz
Jin et al. (2019),1_2,1,2,jin2019,145,vs,external,MW,Pz,parietal,central,1.5481335555681746,0.4370500476527886,1_Pz
Jin et al. (2019),1_2,1,2,jin2019,145,vs,external,MW,Pz,parietal,central,1.5481335555681746,0.4370500476527886,1_Pz
Jin et al. (2019),1_2,1,2,jin2019,145,vs,external,MW,Pz,parietal,central,1.5481335555681746,0.4370500476527886,1_Pz
Jin et al. (2019),1_2,1,2,jin2019,145,vs,external,MW,Pz,parietal,central,1.5481335555681746,0.4370500476527886,1_Pz
Jin et al. (2019),1_2,1,2,jin2019,145,vs,external,MW,Pz,parietal,central,1.5481335555681746,0.4370500476527886,1_Pz
Jin et al. (2019),1_2,1,2,jin2019,146,vs,external,MW,Pz,parietal,central,6.07199313478385,1.803686909457619,1_Pz
Jin et al. (2019),1_2,1,2,jin2019,146,vs,external,MW,Pz,parietal,central,6.07199313478385,1.803686909457619,1_Pz
Jin et al. (2019),1_2,1,2,jin2019,146,vs,external,MW,Pz,parietal,central,6.07199313478385,1.803686909457619,1_Pz
Jin et al. (2019),1_2,1,2,jin2019,146,vs,external,MW,Pz,parietal,central,6.07199313478385,1.803686909457619,1_Pz
Jin et al. (2019),1_2,1,2,jin2019,146,vs,external,MW,Pz,parietal,central,6.07199313478385,1.803686909457619,1_Pz
Jin et al. (2019),1_2,1,2,jin2019,146,vs,external,MW,Pz,parietal,central,6.07199313478385,1.803686909457619,1_Pz
